Date,Close,High,Low,Open,Volume,finbert_sentiment
2021-03-10,989.3643188476562,1004.3956118787131,984.0591848216625,1000.7228083320849,11519358,0.0
2021-03-12,969.2546997070312,1000.4507422731192,963.0426687169551,995.2816157511662,16864952,0.0
2021-03-15,956.2411499023438,974.378367439583,943.3636702802955,970.3655452396614,16698099,0.0
2021-03-16,952.4777221679688,963.9948870594851,950.165234013291,958.553685547253,13873801,0.0
2021-03-17,931.9599609375,953.5659717866566,922.7779520359184,951.321487384943,19210236,0.0
2021-03-18,910.98876953125,945.3135252330827,907.3159659802869,939.9176595322679,20647480,0.0
2021-03-19,944.0438842773438,950.3239190123003,899.0635245309819,902.7816639429236,41787429,0.0
2021-03-22,935.1566162109375,940.4164143959771,921.9164490477823,939.0561589834671,18572478,0.0
2021-03-23,946.5377807617188,956.6039587366939,932.2547090305418,934.9526119187763,17421165,0.0
2021-03-24,928.309814453125,943.0236364808284,925.1811610696235,943.0236364808284,16822814,0.0
2021-03-25,902.9857177734375,931.3478510950881,900.0610755416413,931.3478510950881,22001648,0.0
2021-03-26,904.4365844726562,913.0744424920392,894.9372254340741,912.3036131657977,20180202,0.0
2021-03-30,920.1480102539062,929.0352757477536,903.0309690022071,910.4899154033928,20441701,0.0
2021-03-31,908.2681884765625,929.4887857349338,906.4091186742177,915.0243699268892,16250796,0.0
2021-04-01,916.7699584960938,920.465429845356,908.2907755247039,915.0242884490825,11723312,0.0
2021-04-05,903.507080078125,918.1982330976556,889.6774280781696,918.1755651744063,14875099,0.0
2021-04-06,899.74365234375,909.1070043382359,892.8061280725167,908.6762538058488,14009194,0.0
2021-04-07,908.1548461914062,928.1285275370888,903.8246126194147,906.8625944881165,24266353,0.0
2021-04-08,909.2883911132812,916.8380096725809,903.6885139889864,911.8502864734401,15369188,0.0
2021-04-09,898.7234497070312,909.7418004729616,897.7938848658578,906.1597285641935,14037885,0.0
2021-04-12,866.5751342773438,889.3600561933767,861.632747207554,888.2718159255257,20901482,0.0
2021-04-13,875.9384765625,879.9286908340912,869.6131063111714,872.4016807388492,19411189,0.0
2021-04-15,881.6063842773438,889.1786704861084,867.4139846330557,873.4446120904353,19723716,0.0
2021-04-16,876.0745239257812,884.1456245317884,873.5126286216039,878.1149969863354,15656948,0.0
2021-04-19,862.290283203125,868.9557331768007,856.9851487238521,863.333187750963,18478808,0.0
2021-04-20,862.0408325195312,870.1345408290238,857.1891171314771,866.2803940149797,17203668,0.0
2021-04-22,864.42138671875,868.0715224771913,850.9544798546892,858.0053442180699,14490954,0.0
2021-04-23,863.4918212890625,870.0892067348701,859.4109352555885,864.2399827290652,11828857,0.0
2021-04-26,878.6817626953125,889.6321696188024,866.7338471259807,870.5880540621903,20846778,0.0
2021-04-27,901.716064453125,905.592879224886,878.8631384956852,879.6566357896455,19992524,0.0
2021-04-28,905.6382446289062,910.4899602170952,897.861946907099,905.8876517747103,17122437,0.0
2021-04-29,917.7675170898438,927.0401972486708,910.1725631547909,917.2460348994038,17412606,0.0
2021-04-30,904.3685913085938,923.1859662205167,901.2172701969537,910.7166293469361,19828769,0.0
2021-05-03,888.2944946289062,897.3404357451366,881.0622873144365,891.4458158814281,23640186,0.0
2021-05-04,869.0462646484375,892.2619961748394,866.507097421783,884.1908961551087,21849830,0.0
2021-05-05,870.6333618164062,878.9764773257763,865.1694924935965,872.1070167804479,12393609,0.0
2021-05-06,875.5757446289062,877.3894784194164,864.5119984908221,871.4268548191382,14624666,0.0
2021-05-07,875.9158325195312,886.7528395578353,873.3086014127246,878.6364032493998,12288548,0.0
2021-05-10,873.3993530273438,882.740038023686,871.0188609169002,879.2033017480504,13941237,0.0
2021-05-11,876.5507202148438,878.999216065306,866.0537312569095,868.3209436649042,13478264,0.0
2021-05-12,867.4819946289062,876.4372641804301,864.6934200952072,875.1676804843173,13177961,0.0
2021-05-14,878.4324340820312,880.563518938135,864.2400338075389,874.2381482108096,13291616,0.0
2021-05-17,888.8839721679688,890.2895633789483,875.3036666921718,878.4323799585411,11873078,0.0
2021-05-18,901.398681640625,908.0414631541172,894.3931533556103,898.2473602910601,12064918,0.0
2021-05-19,905.52490234375,914.3214965481937,894.1664727852633,897.7938805270868,16317002,0.0
2021-05-20,900.2424926757812,911.8049942540358,898.247415294268,905.9103738478551,11422532,0.0
2021-05-21,908.0187377929688,911.2153947907652,900.514455659808,903.235026290113,10785605,0.0
2021-05-24,900.355712890625,911.3061190300916,898.700714595752,910.4898938764023,8551760,0.0
2021-05-25,890.1536254882812,905.5022701330101,888.7253062731775,905.2301950520241,14780102,0.0
2021-05-26,893.2822875976562,897.5672452840586,891.1285347593667,895.5267721091835,7480204,0.0
2021-05-27,896.0255737304688,903.6885320706949,889.7455387788042,893.3956745411289,26819294,0.0
2021-05-28,949.8478393554688,954.472815743996,902.3282518740783,902.3282518740783,56469931,0.0
2021-05-31,979.5474853515625,993.7852201877816,945.4268031702701,953.1124286476038,59124142,0.0
2021-06-01,983.4470825195312,998.4556475299046,973.2901730558312,982.1321030027278,28013832,0.0
2021-06-02,998.1155395507812,1001.8563467317178,978.0511883191928,978.0511883191928,24630162,0.0
2021-06-03,1001.9243774414062,1020.220331233519,995.7804103170117,1007.0707759680465,23974257,0.0
2021-06-04,993.2412109375,1005.007723278059,990.4072405064371,1004.2595618006808,14468646,0.0
2021-06-07,1009.9727783203125,1016.5928919877746,990.7473191357551,998.4556731308024,16336573,0.0
2021-06-08,1004.1688842773438,1009.8594330639162,996.7099374722953,1009.6100858849402,9674735,0.0
2021-06-09,986.2130126953125,1007.0708023507111,978.4819907883092,1006.1639653966724,11409161,0.0
2021-06-10,989.8403930664062,1011.151659285564,987.3691696343178,994.5560407600096,14155653,0.0
2021-06-11,1007.0098876953125,1013.766875641892,991.9717457006176,993.24581569042,13762778,0.0
2021-06-14,1021.45654296875,1027.5309418058741,998.7741616955363,1007.8516997013584,20332436,0.0
2021-06-15,1023.777099609375,1035.1068867541692,1019.3634688990921,1028.7822714120728,15174215,0.0
2021-06-16,1006.3045043945312,1022.4346788679379,1003.6881840170562,1021.4564397057088,10797349,0.0
2021-06-17,1008.1472778320312,1016.9517910899897,991.8806221536871,1001.0263396367336,15745975,0.0
2021-06-18,1012.697509765625,1016.9519117351164,993.9055193524756,1012.6292689125116,29369026,0.0
2021-06-21,1017.9755859375,1022.6394327555987,1001.0947014517697,1002.6189877915085,12186448,0.0
2021-06-22,1012.7430419921875,1028.782290874014,1009.8309507322007,1025.5971158370016,12871913,0.0
2021-06-23,1003.4608154296875,1024.0500559302593,1001.7999870984139,1023.777092514532,16653951,0.0
2021-06-24,979.868408203125,1007.6696350296437,973.7257686881059,1004.143316081599,91461975,0.0
2021-06-25,957.5499877929688,979.868355835384,946.9254774381874,979.868355835384,55355022,0.0
2021-06-28,949.1550903320312,967.5830690553377,946.8800342020979,965.535542609245,20277042,0.0
2021-06-29,949.9740600585938,959.6203313338768,948.2905450727716,950.7475767024226,27144063,0.0
2021-06-30,960.3711547851562,965.8312654969786,951.4529057551116,953.8189497184267,19762858,0.0
2021-07-01,954.592529296875,966.0587979305755,953.2502184775107,963.715500911565,12534407,0.0
2021-07-02,968.7432861328125,970.4951021153942,952.3173409366497,954.1601447164786,14086620,0.0
2021-07-05,978.3668823242188,979.8911687487861,969.8581385815543,972.1104477919255,11702287,0.0
2021-07-06,966.8095703125,977.775345876362,964.7165499262375,975.9780960314433,10070124,0.0
2021-07-07,960.0980834960938,968.15182763501,954.6152261057076,968.15182763501,10454892,0.0
2021-07-08,952.1580810546875,963.2376503194929,946.8799465079013,963.2376503194929,11185460,0.0
2021-07-09,942.4208984375,951.7486525291566,940.1003484340649,950.0650773140198,9037675,0.0
2021-07-12,948.29052734375,956.207729408689,943.9223909587707,946.3111816946794,8585292,0.0
2021-07-13,955.3887939453125,956.9130803745411,950.0878516924769,955.5252756516485,6717133,0.0
2021-07-14,949.1550903320312,958.6420731903104,946.9937689554591,955.6844881859736,8532544,0.0
2021-07-15,947.4943237304688,953.2502049164673,945.7425076403309,953.2502049164673,9448356,0.0
2021-07-16,961.1674194335938,962.2367066615387,949.8831264283724,949.951367281346,8828185,0.0
2021-07-19,955.0474853515625,966.4455126172754,951.9989126340373,955.525231478772,8354449,0.0
2021-07-20,952.7041015625,959.1653183707836,948.2450375383125,955.2976750301373,6741464,0.0
2021-07-22,964.9439697265625,966.4000152300578,954.683470529445,964.1704530749702,7972397,0.0
2021-07-23,958.1187744140625,971.200376447822,956.4579462312084,971.200376447822,9937030,0.0
2021-07-26,944.9917602539062,965.0805075916205,942.3754396207585,959.1653976108203,12389668,0.0
2021-07-27,935.0496826171875,948.1085383406385,929.1345728588083,944.9689777697635,10824523,0.0
2021-07-28,927.0186767578125,936.414671001328,917.4178997988275,936.414671001328,12897848,0.0
2021-07-29,934.25341796875,943.8769425785124,929.7715466212894,934.5946824013536,13765738,0.0
2021-07-30,926.0859985351562,940.9421040230186,924.1748936428288,936.4147387774315,11350608,0.0
2021-08-02,943.012451171875,946.1520117827725,928.7478263645152,934.7312372274596,10925104,0.0
2021-08-03,949.9512939453125,951.4300863540562,939.2357958963441,950.9750871922383,11817299,0.0
2021-08-04,957.2315673828125,961.8954143261994,949.6100753022611,952.9771655453944,13169800,0.0
2021-08-05,971.1094360351562,980.4598768953389,957.4590392491626,962.0318984025091,21252078,0.0
2021-08-06,950.5428466796875,976.8880266163,945.8561927770681,969.1528000617284,16620987,0.0
2021-08-09,945.128173828125,950.8841149123823,940.2822912594686,946.8799898333923,7494143,0.0
2021-08-10,950.0878295898438,961.4404233933778,943.581178728171,947.3350273362742,11919198,0.0
2021-08-11,963.3970336914062,964.6255496425972,947.9721328249349,954.1375197102308,9184963,0.0
2021-08-12,960.3029174804688,967.4466034758628,957.8003316249841,966.8550623942889,8137612,0.0
2021-08-13,976.2965698242188,978.2304217625798,959.5976596459939,963.397002314041,12780901,0.0
2021-08-16,988.9686279296875,1002.3914951366927,968.3338340297282,977.980105672493,21935444,0.0
2021-08-17,984.759765625,994.2922421974579,977.2975624086582,986.8528461084586,12658169,0.0
2021-08-18,988.5819091796875,995.0203194571639,979.4589373887336,989.1961972236583,10075860,0.0
2021-08-20,977.4796142578125,988.2861007519195,972.3607078932538,975.09076320503,9426282,0.0
2021-08-23,983.8953247070312,989.1962069315948,970.2221801850279,989.1962069315948,9854395,0.0
2021-08-24,993.6098022460938,997.3863978639248,980.8239096504693,985.123805492856,11864472,0.0
2021-08-25,1002.20947265625,1010.1267354530132,991.9717199859176,994.3833180171741,13380559,0.0
2021-08-26,1014.8815307617188,1021.4564824929126,1003.3014677332652,1004.666525440298,18589616,0.0
2021-08-27,1013.4937744140625,1020.4782919319844,1008.3294342208058,1017.8619111430866,10480636,0.0
2021-08-30,1032.9910888671875,1035.539228921763,1017.7709708130757,1023.7771290070833,14027062,0.0
2021-08-31,1027.4854736328125,1039.1337183154053,1020.2507393885751,1036.016904489164,26485463,0.0
2021-09-01,1031.5577392578125,1043.2970916409213,1029.6922485674477,1034.2423608926047,11145486,0.0
2021-09-02,1043.9796142578125,1050.0767599227504,1026.052128476792,1026.052128476792,9956770,0.0
2021-09-03,1086.79638671875,1089.7539721580104,1047.665367387848,1051.0778919074535,30664428,0.0
2021-09-06,1103.67724609375,1128.4299004209945,1097.4889922462605,1097.944051619568,33641710,0.0
2021-09-07,1110.638916015625,1118.4195769224002,1097.4890117544835,1105.6792381399396,17349882,0.0
2021-09-08,1106.29345703125,1116.5995103115172,1095.054658449374,1115.6895119598441,14301651,0.0
2021-09-09,1103.67724609375,1109.2510915570197,1099.35460328716,1104.7237261918483,8963249,0.0
2021-09-13,1079.0838623046875,1107.0443192185294,1077.4913349676583,1107.0443192185294,16311160,0.0
2021-09-14,1077.6732177734375,1089.2987144742633,1076.5583765209813,1080.6535496243034,8908356,0.0
2021-09-15,1082.1551513671875,1090.09504087413,1077.6960268089388,1077.6960268089388,9071075,0.0
2021-09-16,1104.8602294921875,1108.7505599524602,1077.0135078740498,1083.633953919053,13448882,0.0
2021-09-17,1087.72900390625,1117.441336518829,1080.9265822690465,1112.9594649804742,34882133,0.0
2021-09-20,1089.4581298828125,1100.3783514488218,1078.3785593037167,1079.3340516110384,11779819,0.0
2021-09-21,1094.16748046875,1099.5820973964808,1084.7486779581968,1094.3039621775245,9915736,0.0
2021-09-22,1105.9068603515625,1111.139381442334,1091.2326692117995,1095.6690469817631,10995912,0.0
2021-09-23,1132.9344482421875,1136.1649964932392,1112.731907489886,1113.596411926489,15748397,0.0
2021-09-24,1129.658447265625,1140.0099957439372,1124.7898772433634,1139.1454911837202,15192163,0.0
2021-09-27,1148.655029296875,1151.134928281977,1126.2912870102596,1131.6149158288965,15373834,0.0
2021-09-28,1159.393310546875,1167.0602357363134,1143.3540640558012,1153.0003348281084,18035258,0.0
2021-09-29,1150.2022705078125,1169.380959813766,1146.6531442405346,1169.380959813766,9719875,0.0
2021-09-30,1146.2889404296875,1153.273457399079,1137.6892697076169,1148.9053210131074,13590654,0.0
2021-10-01,1148.3138427734375,1155.6395643825463,1135.2550471541776,1138.4173546931033,8958928,0.0
2021-10-04,1163.0789794921875,1171.587662580675,1154.38820045178,1161.645680951927,10918552,0.0
2021-10-05,1187.2171630859375,1188.491232783566,1159.0746171322119,1162.6009955698191,13533634,0.0
2021-10-06,1164.7625732421875,1192.1087413964174,1160.78125500237,1192.1087413964174,10258881,0.0
2021-10-07,1170.4730224609375,1182.4625914537355,1168.3344479778266,1180.7562090449592,6336665,0.0
2021-10-08,1215.450927734375,1221.4343385648037,1174.613532001241,1176.3197940015023,15772493,0.0
2021-10-11,1206.987548828125,1237.6326239992216,1203.6660128198464,1229.1694349795048,14768666,0.0
2021-10-12,1213.8809814453125,1220.7972576970285,1201.800425485858,1203.5068077762007,6682011,0.0
2021-10-13,1226.2347412109375,1237.405299921744,1214.5636292034492,1218.977260003142,9959762,0.0
2021-10-14,1228.7144775390625,1236.47251177523,1222.7083196035724,1228.6917305879201,8623469,0.0
2021-10-18,1231.99072265625,1249.0080910419072,1211.3786136242938,1214.2452110768702,13594479,0.0
2021-10-19,1243.0245361328125,1251.8972908980181,1232.1725560059263,1239.3616754056989,8833409,0.0
2021-10-20,1228.7144775390625,1247.9842743668398,1224.6649184645307,1247.9842743668398,12710570,0.0
2021-10-21,1193.26904296875,1241.2728114223185,1184.487275783306,1240.999848015025,20831669,0.0
2021-10-22,1195.4986572265625,1212.56163907253,1188.2639230760205,1192.1315066188683,11027475,0.0
2021-10-25,1183.8502197265625,1219.4322268467454,1169.3808726672285,1219.4322268467454,17198417,0.0
2021-10-26,1210.809814453125,1214.3816877777629,1184.464630979062,1190.81211393416,9750178,0.0
2021-10-27,1195.4986572265625,1217.976256032517,1192.1087596672705,1206.691962726344,9896298,0.0
2021-10-28,1182.3941650390625,1200.2989032113676,1178.7086777178667,1192.131424255356,9886181,0.0
2021-10-29,1154.0244140625,1181.2795964610077,1138.3037421282204,1181.2795964610077,14233025,0.0
2021-11-01,1154.7296142578125,1163.0108284889366,1134.8455291099833,1154.0243384080532,15481114,0.0
2021-11-02,1137.89404296875,1159.3706543132414,1135.3687704240997,1158.005596587504,10569130,0.0
2021-11-03,1130.06787109375,1146.6302984409235,1119.7845647630193,1140.2828162204378,11989430,0.0
2021-11-04,1137.0067138671875,1139.7595760808606,1132.9799021702054,1134.3220924997154,1705656,0.0
2021-11-08,1138.4173583984375,1146.63033145871,1117.6915164906068,1146.3572476973713,20337183,0.0
2021-11-09,1147.40380859375,1150.6798507830363,1131.637644937905,1139.805123815544,15682497,0.0
2021-11-10,1160.2352294921875,1163.9208374346147,1139.1909292747953,1145.1288464956922,10253470,0.0
2021-11-11,1162.3509521484375,1169.6083122656398,1153.7056670416569,1155.7532535702464,10722478,0.0
2021-11-12,1179.8917236328125,1182.4626105860948,1163.465776749054,1166.1503984605802,8712341,0.0
2021-11-15,1172.929931640625,1184.0322480185664,1169.3808058406628,1183.031141558392,4803269,0.0
2021-11-16,1145.6749267578125,1171.6560383638487,1135.2551376309032,1170.3137274678447,11337581,0.0
2021-11-17,1121.149658203125,1137.0523041547756,1119.7846004549367,1137.0523041547756,10202029,0.0
2021-11-18,1125.381103515625,1132.5248489990865,1114.8020873378032,1119.3294522857677,8505625,0.0
2021-11-22,1075.5347900390625,1114.3246032878988,1069.7333541956211,1108.4549265855226,24124307,0.0
2021-11-23,1085.59033203125,1092.5975959560926,1050.6227346718351,1061.5657022414562,25326999,0.0
2021-11-24,1069.9154052734375,1096.5335515396243,1066.343532034508,1082.9287078531017,16820296,0.0
2021-11-25,1134.3221435546875,1138.4400635861748,1072.5315589664726,1079.7435455818988,42401936,0.0
2021-11-26,1097.7620849609375,1127.3378152568512,1092.7114193284249,1122.8786907081894,15763138,0.0
2021-11-29,1110.911865234375,1137.530130735484,1091.6193215192616,1109.819891228915,24325354,0.0
2021-11-30,1094.48583984375,1126.5642137673601,1086.9553960411952,1122.9695939867834,32172299,0.0
2021-12-01,1122.5147705078125,1125.699825172228,1103.4496957163708,1107.044315866843,10104610,0.0
2021-12-02,1129.7266845703125,1135.8010837797613,1120.057665060323,1123.7432731717324,12720411,0.0
2021-12-03,1095.78271484375,1136.8475802217874,1092.028866217897,1136.8020863205188,19222481,0.0
2021-12-06,1075.0113525390625,1103.404119692969,1072.5315739182363,1099.309066908383,10332254,0.0
2021-12-07,1083.7703857421875,1093.8488493527543,1073.8284038337267,1081.1768723394634,11235122,0.0
2021-12-08,1100.2646484375,1106.4982760975693,1094.8955253046402,1102.9947640848918,8744178,0.0
2021-12-09,1117.7142333984375,1126.1091818377997,1103.4041151302852,1107.9542272517804,13213547,0.0
2021-12-10,1118.851806640625,1122.0596079618992,1105.8383850496557,1110.343003210938,8364414,0.0
2021-12-13,1096.4197998046875,1125.7453143246432,1093.8489128488443,1125.4723509045855,12901733,0.0
2021-12-14,1082.996826171875,1094.758924705155,1079.925506579218,1082.9285853235253,12991523,0.0
2021-12-15,1079.8345947265625,1094.3039423247055,1074.3288697386265,1084.7486582787296,9366969,0.0
2021-12-16,1093.80322265625,1099.0813569765323,1077.7640971670983,1094.6222331236886,9761279,0.0
2021-12-17,1064.9329833984375,1095.669050195776,1055.627915388533,1091.1416846044397,21049821,0.0
2021-12-20,1036.2215576171875,1054.6494737766875,1022.4573675126571,1054.6494737766875,14325846,0.0
2021-12-21,1051.646484375,1067.4581418231853,1042.9785726603923,1051.6919782743073,12836561,0.0
2021-12-22,1076.6038818359375,1079.2430094666254,1056.5379426212896,1057.8573860824001,17658543,0.0
2021-12-23,1076.2171630859375,1082.9285964305648,1072.9411209146308,1080.1984810516549,9072401,0.0
2021-12-24,1079.652587890625,1088.3887407376528,1063.6133400712515,1078.3785179602155,7886494,0.0
2021-12-27,1078.4921875,1082.0185663686743,1068.413724480792,1074.5336166000147,4017223,0.0
2021-12-28,1091.30078125,1094.2356191315223,1079.766272622182,1080.9264873926504,6374613,0.0
2021-12-29,1093.1663818359375,1100.6740785888855,1083.884061988693,1087.9337410579972,15425312,0.0
2021-12-30,1073.4188232421875,1094.2811463385967,1067.276183900113,1092.0288372228872,29333171,0.0
2021-12-31,1077.536865234375,1084.7032384928461,1073.8285101886943,1079.7436806997002,9477290,0.0
2022-01-03,1093.7806396484375,1095.6462506930534,1075.4437086416906,1076.1034905748938,5421611,0.0
2022-01-04,1118.4649658203125,1119.7845295836617,1093.8487950722674,1099.2635318209977,10847728,0.0
2022-01-05,1123.69775390625,1127.0649046036285,1107.0215901475167,1120.2397357543007,11643813,0.0
2022-01-06,1099.53662109375,1116.5996031111947,1096.123976548564,1115.3255331004264,14447422,0.0
2022-01-07,1108.4093017578125,1118.4422714413886,1097.2842377517782,1106.111498715673,13112115,0.0
2022-01-10,1109.3193359375,1117.9646215781718,1099.3318598320666,1115.6895654128748,9246731,0.0
2022-01-11,1117.3048095703125,1126.1319502273575,1107.9542483452858,1108.409307707792,16205164,0.0
2022-01-12,1147.1307373046875,1148.8826135216357,1121.6045672988503,1124.4711644227355,14800442,0.0
2022-01-13,1153.592041015625,1156.1856749337926,1141.3522552982324,1147.19918473575,11856712,0.0
2022-01-14,1155.2755126953125,1168.1523329319614,1149.2921017722908,1153.455515914101,19930176,0.0
2022-01-17,1161.304443359375,1167.105878804206,1154.3655399895374,1154.8205993720844,8036453,0.0
2022-01-18,1147.4493408203125,1165.9000062324892,1144.6964783846606,1162.4419883292344,6215029,0.0
2022-01-19,1147.3583984375,1156.6405988874542,1141.6252038335633,1151.1804880553777,9755485,0.0
2022-01-20,1127.2696533203125,1142.0575796806486,1117.0545865844654,1137.5529609143537,16494486,0.0
2022-01-21,1127.45166015625,1138.5539787102412,1115.689679954786,1115.689679954786,13338594,0.0
2022-01-24,1081.97314453125,1139.6914253053906,1071.5988501296624,1126.1547030087693,21868937,0.0
2022-01-25,1079.8572998046875,1086.8644436444313,1048.802657948011,1069.0734401117095,24510205,0.0
2022-01-27,1063.8636474609375,1072.053874198635,1051.5556205791781,1062.9081551085756,20020431,0.0
2022-01-28,1062.8397216796875,1081.0629157010064,1059.4499449788068,1076.103358864866,14667727,0.0
2022-01-31,1085.9317626953125,1094.9409997464795,1072.0993294430996,1073.91944662709,12143683,0.0
2022-02-01,1082.3370361328125,1101.4019884840088,1067.958677458383,1095.668914786197,13200509,0.0
2022-02-02,1084.5439453125,1095.2139504085303,1080.6991087798986,1095.2139504085303,10017691,0.0
2022-02-03,1070.5294189453125,1092.6885576552872,1068.0041465713055,1088.3886622160464,9572839,0.0
2022-02-04,1060.76953125,1068.5730594354839,1056.1284310635565,1065.183161923649,11061241,0.0
2022-02-07,1054.308349609375,1072.3723159767667,1048.8026250078512,1065.638135750538,10714467,0.0
2022-02-08,1072.0311279296875,1073.8284982281216,1051.0778148959062,1060.4738708218974,12060849,0.0
2022-02-09,1084.5211181640625,1086.204633140618,1072.918368570495,1078.901658786714,11486225,0.0
2022-02-10,1083.4063720703125,1090.0721909727154,1076.1488917844267,1090.0721909727154,12464491,0.0
2022-02-11,1081.290771484375,1084.9763797727574,1066.5938322384645,1079.857472685879,15943370,0.0
2022-02-14,1064.0684814453125,1071.5306852913075,1052.4428632313213,1064.841998172486,10719633,0.0
2022-02-15,1100.1962890625,1102.903657466319,1062.77153947328,1069.824176996969,11212671,0.0
2022-02-16,1097.9212646484375,1107.0442358991004,1090.1860980638264,1105.6791781831728,10392840,0.0
2022-02-17,1111.82177734375,1117.0089242641513,1096.5789142269996,1101.1745201113265,12853252,0.0
2022-02-18,1103.1312255859375,1117.6915612787002,1101.1973736454247,1112.2314504381943,6775458,0.0
2022-02-21,1091.9832763671875,1109.0917498883975,1085.0216268966433,1097.488880416598,11107193,0.0
2022-02-22,1087.0235595703125,1090.163240139031,1067.9813553988286,1070.5976154595025,13494914,0.0
2022-02-23,1080.2213134765625,1095.0092390254035,1077.468571284383,1092.5294602510214,7310110,0.0
2022-02-24,1026.393310546875,1064.6826864402094,1020.7739713257805,1048.8026672886117,24846650,0.0
2022-02-25,1039.2247314453125,1050.1449523145036,1035.7210994030459,1037.4728552470633,14570089,0.0
2022-02-28,1073.62353515625,1077.1726610969984,1020.5919703644313,1020.5919703644313,21297446,0.0
2022-03-02,1091.3690185546875,1092.4838597770897,1059.8139450476658,1062.2027357830907,21471786,0.0
2022-03-03,1082.1551513671875,1098.785820478749,1078.4013026500006,1092.0288927878125,10186748,0.0
2022-03-04,1058.153076171875,1075.7847283180931,1055.7870326112634,1070.6430757949283,10805667,0.0
2022-03-07,1019.0222778320312,1052.0334004268125,1011.0367738665514,1036.835909210037,17983310,0.0
2022-03-08,1017.1793823242188,1021.9570845268837,991.9262347785383,1006.2591006780564,21289374,0.0
2022-03-09,1071.143798828125,1077.01347494328,1016.565078233395,1017.406956117863,20414228,0.0
2022-03-10,1088.50244140625,1094.3038764083778,1073.8283721325647,1092.028820377732,17980493,0.0
2022-03-11,1091.6419677734375,1097.0339575128753,1081.1311923906428,1081.1311923906428,12257423,0.0
2022-03-14,1100.605712890625,1103.1311056498985,1080.1984500463022,1086.06812572994,8340678,0.0
2022-03-15,1075.398193359375,1104.7464533796308,1065.1148867530296,1104.7464533796308,15925769,0.0
2022-03-16,1093.5531005859375,1095.6234340578644,1081.609026403429,1083.8385885222203,11149828,0.0
2022-03-17,1129.203369140625,1136.3469946247096,1098.8994972340938,1106.9304944761457,21422098,0.0
2022-03-21,1122.69677734375,1130.2499690830255,1109.7744623583415,1112.0495186610842,11999466,0.0
2022-03-22,1151.7037353515625,1153.4327442921551,1116.417558596963,1119.3750232146147,22557065,0.0
2022-03-23,1155.366455078125,1167.0375661035232,1147.9953600851836,1147.9953600851836,15462187,0.0
2022-03-24,1173.3167724609375,1175.8194185614975,1142.0802732954487,1142.0802732954487,13168266,0.0
2022-03-25,1181.14306640625,1190.3115323247282,1172.5660212405173,1175.0686673806458,14222488,0.0
2022-03-28,1193.018798828125,1196.5678044575318,1176.8885634283017,1187.5813149251485,9891424,0.0
2022-03-29,1193.291748046875,1200.321638726132,1186.3983390664755,1200.321638726132,8684065,0.0
2022-03-30,1216.2244873046875,1223.0724028520565,1190.8120505919683,1201.1863453712592,15811550,0.0
2022-03-31,1198.8428955078125,1214.7456618708436,1196.0446595036312,1212.584340487485,13223718,0.0
2022-04-01,1208.443603515625,1212.6752582349072,1193.0415116671982,1199.4116203413212,7922880,0.0
2022-04-04,1212.015625,1217.1572786813153,1201.9826544660282,1208.2617761125623,7929162,0.0
2022-04-05,1194.8843994140625,1214.836726034793,1192.450114468768,1206.2824277666361,13149870,0.0
2022-04-06,1191.69921875,1198.7291094168588,1177.1616311168914,1177.1616311168914,12257215,0.0
2022-04-07,1170.677734375,1185.7613700217532,1168.015859682402,1180.8016922079776,15496499,0.0
2022-04-08,1190.152099609375,1194.4065010347827,1164.830654298533,1164.830654298533,15152495,0.0
2022-04-11,1187.67236328125,1200.5719293490686,1175.2959770389286,1183.0311432189874,9254209,0.0
2022-04-12,1165.3087158203125,1184.214442712084,1162.7378287017318,1177.116189798847,13217742,0.0
2022-04-13,1161.031494140625,1179.6642564336455,1158.2331376653574,1171.4285360239392,10354235,0.0
2022-04-18,1157.4822998046875,1164.7397805103374,1147.4493300930017,1152.545489452205,9974224,0.0
2022-04-19,1201.595703125,1213.972089786732,1160.7584292751112,1163.920736701103,26141820,0.0
2022-04-20,1236.9273681640625,1244.0028730390352,1205.3722941596611,1209.0124078704498,25072240,0.0
2022-04-21,1265.888916015625,1269.0284764486553,1243.0927417436083,1251.692532864583,21708633,0.0
2022-04-22,1255.2872314453125,1274.9437261640837,1248.6440386176957,1255.3327253469529,15054154,0.0
2022-04-25,1226.2574462890625,1255.1051538112451,1211.9928211860372,1247.825046254362,17063215,0.0
2022-04-26,1262.9541015625,1271.7586153913803,1232.0360622414871,1233.0825422871724,12227666,0.0
2022-04-27,1264.1827392578125,1286.7740721528176,1253.5808548135026,1253.9449263825297,19338945,0.0
2022-04-28,1283.065673828125,1297.239310503393,1267.7089550364747,1278.5610555725848,25614076,0.0
2022-04-29,1269.597412109375,1299.5827089210004,1263.7049887259216,1299.5827089210004,18214862,0.0
2022-05-02,1265.13818359375,1276.5362108883514,1254.9458650066724,1256.7432351242765,9467006,0.0
2022-05-04,1225.64306640625,1269.4835388914837,1217.7486714056079,1267.2084828840266,19247660,0.0
2022-05-05,1201.641357421875,1242.182926337161,1197.5917980625939,1239.2253410637345,17210669,0.0
2022-05-06,1192.42724609375,1209.8769247815503,1180.0963532492094,1188.582409796725,19649948,0.0
2022-05-09,1145.8568115234375,1181.711782557566,1140.715158224648,1171.6331985147315,18083752,0.0
2022-05-10,1125.9954833984375,1149.633416525882,1118.4195452683007,1135.2550569441219,19511677,0.0
