Date,Close,High,Low,Open,Volume
2021-03-26,2755.20068359375,2801.198511369519,2733.863780243838,2776.627294935748,3697370
2021-03-30,2837.628173828125,2864.490121232382,2749.8996900115358,2769.7543254563643,4694008
2021-03-31,2854.967529296875,2879.3588905105944,2813.775989104269,2834.43909502681,3530069
2021-04-01,2843.423095703125,2888.3428918437744,2825.455177246865,2866.871317022521,4285076
2021-04-05,2909.814208984375,2931.4656365407873,2830.845302096237,2848.813218961335,5317862
2021-04-06,2932.992919921875,2942.2464411457463,2901.818627450614,2942.2464411457463,2291562
2021-04-07,2939.012451171875,2944.537717918126,2906.1312906887365,2927.872429019436,2491268
2021-04-08,2980.293701171875,2996.1503009376156,2934.2059480280964,2937.754567935833,2578118
2021-04-09,2984.695556640625,3013.5341506183026,2971.8934160184176,3013.2196243427366,2911129
2021-04-12,2916.687255859375,2998.9354444516566,2886.725664831151,2984.6957816887807,3791828
2021-04-13,2788.665771484375,2887.4443544924493,2760.815499241293,2887.4443544924493,8654596
2021-04-15,2891.89111328125,2908.331800269689,2773.752065714499,2839.200287404645,6062760
2021-04-16,2870.509765625,2917.091683913622,2859.2350717880286,2900.920556623679,3224657
2021-04-19,2840.548095703125,2864.984419414716,2816.560969924964,2847.016502077527,2679106
2021-04-20,2825.051025390625,2897.6414619392735,2808.700262985261,2897.3269356231335,3141893
2021-04-22,2801.917236328125,2828.1503532985953,2789.7439277574535,2828.1503532985953,1988980
2021-04-23,2793.562255859375,2802.097017535099,2776.9868941561435,2789.519474012979,1615309
2021-04-26,2785.745361328125,2832.641571837913,2774.2908164372484,2786.8683559252695,2490260
2021-04-27,2813.776123046875,2817.459634185865,2787.7226404260705,2790.417828283395,1471417
2021-04-28,2806.67919921875,2830.8459653303285,2795.8085192345234,2829.9026056069083,1639037
2021-04-29,2798.72802734375,2836.55058516879,2789.9686666932075,2825.9944325899314,1621395
2021-04-30,2727.21533203125,2813.8208254049305,2713.155524415189,2784.1287980671095,3072305
2021-05-03,2728.427978515625,2744.5991025239496,2698.780917833697,2717.557301864955,1545831
2021-05-04,2739.8828125,2776.0432463726534,2726.6314733789654,2751.606922504579,1990777
2021-05-05,2781.16357421875,2784.4875945010485,2742.262995848069,2758.0748481839923,1939289
2021-05-06,2795.313720703125,2815.5725909665025,2761.668840022664,2789.968309268179,1791671
2021-05-07,2814.583984375,2838.7959255371143,2795.627965469542,2814.6739116848207,1912540
2021-05-10,2825.904052734375,2842.704010706887,2807.4869384183507,2826.308286986524,2137153
2021-05-11,2805.331298828125,2810.2724765841676,2777.0765705551594,2807.4873613876907,2415625
2021-05-12,2773.886962890625,2802.994899108945,2758.6142342736853,2802.994899108945,1978558
2021-05-14,2741.45556640625,2783.680181061696,2731.124011756513,2783.680181061696,2043935
2021-05-17,2757.850830078125,2762.747043894638,2727.529968276631,2744.5994904759905,2890462
2021-05-18,2774.96533203125,2806.588824211718,2765.26261233152,2785.02732236118,2098538
2021-05-19,2768.85595703125,2801.1982070160407,2755.4699468548465,2770.6527486970717,1986041
2021-05-20,2749.091552734375,2774.9653994506284,2741.99431260345,2755.4702515874424,2329027
2021-05-21,2767.508544921875,2774.426149422328,2744.689377002216,2749.9898250303067,1685566
2021-05-24,2768.406982421875,2789.519286198255,2759.8722213207857,2768.406982421875,1652260
2021-05-25,2811.289306640625,2824.1540698453873,2782.4903810330898,2791.427917833273,1841613
2021-05-26,2851.46337890625,2857.331516301498,2802.0807898308785,2816.705949719012,1923753
2021-05-27,2870.87353515625,2904.9538735059823,2854.442793596353,2854.5781239962052,5959785
2021-05-28,2838.011474609375,2887.123175294299,2830.834115905549,2879.4494582867937,1763701
2021-05-31,2852.050537109375,2862.161967096615,2824.47046349434,2843.7900921477003,1652799
2021-06-01,2846.498291015625,2861.800545073202,2827.539691551201,2860.5819102094697,1377441
2021-06-02,2825.23779296875,2852.321508992815,2812.192513832061,2844.5576426439566,2240078
2021-06-03,2835.89013671875,2847.8972922426838,2819.0981483429873,2847.8972922426838,1281706
2021-06-04,2838.147216796875,2849.9738587699494,2821.2198974124003,2823.9282685139165,1836060
2021-06-07,2873.76220703125,2880.307437089232,2828.9839377758067,2839.2756596348922,2559821
2021-06-08,2889.064453125,2916.915623611992,2877.37336216299,2887.1235420337825,2574057
2021-06-09,2889.155029296875,2906.985140015917,2876.470779868348,2890.734912525145,1710925
2021-06-10,2904.09619140625,2910.596238179182,2882.6097358889974,2897.957172628776,1874324
2021-06-11,2955.5556640625,2987.3338464527164,2898.8603750255884,2899.3569538957786,3452954
2021-06-14,2957.857421875,2987.062559136189,2952.4406794627816,2960.249728277271,1847360
2021-06-15,2945.578857421875,2977.40221340199,2935.4676508090383,2977.40221340199,1304985
2021-06-16,2956.05224609375,2974.423901047691,2936.7775802062342,2944.993062153533,1635552
2021-06-17,2995.233154296875,3011.754264379085,2943.097003393207,2948.0623510983182,2273413
2021-06-18,2976.77099609375,3031.5703323497764,2956.6387249688855,3025.160431989004,3380431
2021-06-21,2954.92333984375,2966.5692478147735,2935.6034930819487,2947.610649456858,1130569
2021-06-22,2980.291748046875,3003.628969018231,2965.6665870416587,2982.819605353315,1708688
2021-06-23,2944.36083984375,3005.3895656267,2939.8468873570773,3005.3895656267,1467104
2021-06-24,3045.65380859375,3054.1399502658296,2959.798352629773,2964.7636998737757,4155204
2021-06-25,3052.154052734375,3069.1715207804687,3024.348062289077,3047.1435215645392,2722861
2021-06-28,3012.38623046875,3061.8140108293296,3009.000766060491,3061.8140108293296,1355238
2021-06-29,3016.087158203125,3039.063127990048,3003.1320288214324,3017.1252789181503,1497322
2021-06-30,3020.511474609375,3053.2376319596224,3013.9662431393253,3020.737172246273,1693146
2021-07-01,3016.674560546875,3035.181766439801,3008.4141153480487,3031.570604314352,990310
2021-07-02,3002.184326171875,3015.049089520027,2974.874916257377,3007.1948570311392,1682274
2021-07-05,2998.166748046875,3046.014636528201,2981.013731421494,3017.125345369665,1972858
2021-07-06,2945.173095703125,3004.4863794858115,2939.5758394382888,2990.9445238090425,2159420
2021-07-07,2956.59326171875,2963.5898870473666,2926.4853352912573,2956.63844531856,2640710
2021-07-08,2941.74267578125,2977.402898489048,2917.7283616933755,2977.402898489048,2485811
2021-07-09,2896.287109375,2962.958272624455,2889.8322457863737,2934.0689780711386,6365067
2021-07-12,2882.70068359375,2921.4303112378084,2878.412428347032,2920.527520659552,1892226
2021-07-13,2877.689697265625,2901.5684602072347,2866.3596332165434,2901.5684602072347,1809339
2021-07-14,2902.0654296875,2908.791175256974,2875.3879246410497,2877.1935057554238,2044279
2021-07-15,2897.9033203125,2924.0510378014815,2889.8057560005377,2920.2058047197647,2232968
2021-07-16,2890.529052734375,2913.1933487164256,2887.9956790136193,2906.9956505860773,1256526
2021-07-19,2881.301025390625,2895.053343909249,2873.519994983181,2877.139037798021,1597058
2021-07-20,2900.4814453125,2908.8051982806737,2855.559951007944,2881.300565632237,1811945
2021-07-22,2910.027099609375,2917.807908919088,2886.186567351112,2886.186567351112,2859334
2021-07-23,2906.860107421875,2932.8266917973297,2901.2504151348685,2922.3766629579063,1776193
2021-07-26,2893.017578125,2917.1746442837057,2886.9557257014803,2895.234197629792,1259611
2021-07-27,2879.807861328125,2904.281681042401,2860.084035017423,2895.234074559403,1121367
2021-07-28,2893.243896484375,2899.2604669623584,2834.0724124153685,2884.377197183519,1660654
2021-07-29,2891.4345703125,2918.26063931971,2886.458385978768,2895.4607116411107,1731997
2021-07-30,2865.7841796875,2916.49606012082,2861.1700327399235,2912.424637049455,2999943
2021-08-02,2912.7861328125,2917.7623160194403,2865.376766614629,2877.1386541946704,2608669
2021-08-03,2972.04833984375,2976.662707776692,2912.379415760767,2921.4723049881272,3804735
2021-08-04,2962.1416015625,2990.4153767971197,2950.605901266775,2985.710664775853,2929598
2021-08-05,2971.188720703125,2999.281583331097,2951.781648753455,2963.091156986227,2534521
2021-08-06,2994.5771484375,3007.424706797795,2954.043823012876,2960.874810793632,2292362
2021-08-09,3006.247802734375,3019.1859226369506,2994.757388051635,3007.3334712048504,1510489
2021-08-10,3016.381591796875,3030.857762912517,2999.8246477944326,2999.8246477944326,2040777
2021-08-11,3025.70068359375,3039.9959468070997,3010.229408183484,3030.9483398225548,1929707
2021-08-12,3032.531494140625,3047.233854632841,3009.2339075144982,3009.2339075144982,1310205
2021-08-13,3133.548095703125,3148.5672115620896,3037.734026672332,3040.6744989245094,4363584
2021-08-16,3142.1884765625,3161.550487137188,3109.209994823975,3130.4718702432574,2083489
2021-08-17,3214.659912109375,3221.6718072351036,3133.186170373949,3150.467187361923,4336019
2021-08-18,3221.445556640625,3252.614516662869,3199.7765833847116,3233.4789173890767,2631309
2021-08-20,3220.495849609375,3234.519641060125,3166.662585653269,3172.091150085818,2836148
2021-08-23,3290.976318359375,3323.1858860350403,3222.666888902352,3239.043145114469,3744176
2021-08-24,3269.081298828125,3318.0742229931607,3252.0717535852314,3308.7098614448555,2511141
2021-08-25,3310.519775390625,3345.5792564773665,3263.5174958921093,3266.1864960809394,2123263
2021-08-26,3322.145263671875,3336.3952429769206,3300.4760708112444,3311.4237623154095,1902533
2021-08-27,3365.84521484375,3374.3048152041506,3303.371669208695,3316.85251442242,3944728
2021-08-30,3348.790771484375,3384.1217204527093,3336.395594263148,3361.185948705602,2033114
2021-08-31,3425.830810546875,3441.7999680470616,3350.7356789745195,3356.1189604938095,3207480
2021-09-01,3361.14013671875,3453.1995220149774,3353.947334576069,3434.471022943285,2643336
2021-09-02,3471.340576171875,3491.607127265417,3367.519287029835,3378.376415306127,3403717
2021-09-03,3476.135498046875,3489.571060387403,3442.206975638241,3460.7092856806526,1746812
2021-09-06,3485.138427734375,3508.300391414424,3450.7575190495604,3483.0574338204174,1723693
2021-09-07,3452.47607421875,3501.378431504076,3445.5547436053116,3495.995149817088,1585039
2021-09-08,3414.70263671875,3451.662201067371,3398.281317748111,3447.138397396247,4147175
2021-09-09,3430.309326171875,3445.9617290749984,3406.4237341603834,3428.771277295703,1441148
2021-09-13,3479.12158203125,3485.4999681377158,3408.233494136143,3408.233494136143,1691473
2021-09-14,3515.809326171875,3525.399877430207,3460.7094908688678,3483.2832249387297,1991188
2021-09-15,3577.921142578125,3600.9472561058615,3497.8045457550907,3512.371280046123,2461369
2021-09-16,3531.552001953125,3602.5304249921987,3521.4187276754565,3555.709065164649,2946666
2021-09-17,3463.288818359375,3569.2814608370477,3442.6149451165948,3546.662440172681,6477148
2021-09-20,3459.3525390625,3502.3286723449555,3445.193122452344,3446.233508902593,2002008
2021-09-21,3495.044921875,3502.825951404515,3457.6782648500653,3490.566401074713,1568129
2021-09-22,3494.321044921875,3525.716414291092,3485.544911324878,3494.6377994857694,1744067
2021-09-23,3500.7451171875,3509.566533454885,3469.7570651713027,3501.4236876696064,2003869
2021-09-24,3502.599609375,3568.7374739527413,3487.85196803021,3519.5185877140125,2320754
2021-09-27,3471.521240234375,3532.185484393853,3440.714096737038,3528.566441889351,1673362
2021-09-28,3419.2255859375,3483.3279562939074,3393.982856116239,3483.3279562939074,2253075
2021-09-29,3430.76171875,3443.5189318926255,3367.6546652819206,3401.71903527863,2489161
2021-09-30,3415.96923828125,3442.614396197574,3392.9431230941746,3442.614396197574,2252412
2021-10-01,3374.9384765625,3447.138427971806,3370.2337648805715,3421.5789370032485,1578374
2021-10-04,3413.933349609375,3423.297489652131,3354.3547734149042,3370.0524587940586,1356860
2021-10-05,3468.218994140625,3474.280846231023,3385.2524879018843,3396.471431445641,1877966
2021-10-06,3447.951904296875,3490.068552231746,3433.566299854588,3470.661482540764,1678154
2021-10-07,3522.142333984375,3527.6614618159388,3456.2306590046346,3465.2329824968056,1647233
2021-10-08,3560.821044921875,3609.904308545495,3528.566417181883,3551.1854326766384,2934339
2021-10-11,3334.58544921875,3399.637642023982,3311.4234916321425,3397.375740731884,11845402
2021-10-12,3304.95458984375,3353.9472841799875,3284.823668054431,3353.04252365013,5752877
2021-10-13,3307.080810546875,3325.4022121960797,3297.85229685689,3302.3760997332365,3545655
2021-10-14,3273.767578125,3326.8430060397504,3270.8214637463543,3286.050653104658,6442299
2021-10-18,3306.12939453125,3311.1604955452103,3264.702539056819,3266.515532480756,3590107
2021-10-19,3294.3447265625,3345.0633914032114,3286.2316257718467,3325.936223479018,3135441
2021-10-20,3271.41064453125,3290.5829608607855,3243.717126589847,3274.2660205589964,2933693
2021-10-21,3202.19921875,3270.1410942172124,3182.936166124823,3267.1044634144773,4871211
2021-10-22,3171.69580078125,3228.578463926019,3159.1407340162677,3227.127980802845,2691670
2021-10-25,3166.347412109375,3185.9278281677935,3127.413425466462,3175.457747654787,2595594
2021-10-26,3156.96533203125,3199.0266882023,3150.0758689438917,3167.752553676095,3878763
2021-10-27,3163.44677734375,3182.9364558917523,3157.327924776354,3157.327924776354,2510813
2021-10-28,3101.71435546875,3189.0554013327646,3095.686240918531,3189.0554013327646,2424942
2021-10-29,3080.048828125,3137.3847381769187,3069.3521239634565,3082.1338145712357,3960501
2021-11-01,3151.3447265625,3160.9536791538144,3093.8275609190046,3116.4899761696056,2020718
2021-11-02,3158.41552734375,3185.066661166078,3145.3166952473716,3167.2992386178594,3087414
2021-11-03,3165.713134765625,3190.777680266261,3141.9629652316507,3176.545726185086,1537639
2021-11-04,3180.57958984375,3184.7495632306595,3177.2709653806196,3184.477569955396,328991
2021-11-08,3175.23095703125,3216.2499280699094,3155.695911091746,3216.2499280699094,2526082
2021-11-09,3177.905029296875,3204.4654234625013,3169.1120566972854,3179.9900157019674,1782692
2021-11-10,3158.506591796875,3190.59648742435,3154.7898666891647,3170.9255527007203,1516489
2021-11-11,3162.041259765625,3181.8482981482034,3114.7221835447313,3154.6080322280745,1284514
2021-11-12,3196.3525390625,3203.695029098711,3159.7753109151463,3178.1772370694375,1747259
2021-11-15,3221.05419921875,3235.8301370804056,3198.119792498679,3198.119792498679,1809157
2021-11-16,3223.864990234375,3241.2245359840385,3210.811525409394,3235.2869379407475,2013204
2021-11-17,3192.590576171875,3229.7117923541073,3178.539877599286,3218.6072079983514,1632914
2021-11-18,3150.71044921875,3191.638906884986,3128.8640121375747,3186.4716987870534,2136598
2021-11-22,3135.0283203125,3187.197253346898,3118.6208616705608,3153.158255593772,3167936
2021-11-23,3140.331298828125,3155.469749965872,3089.1596026507823,3122.881236764925,2153461
2021-11-24,3121.339599609375,3166.4378027512753,3103.8441720174274,3147.537261251174,2161746
2021-11-25,3123.69677734375,3139.1979588797435,3112.954924623775,3121.8837840091387,1849619
2021-11-26,3124.557861328125,3163.673100681116,3092.875628441676,3104.7508223016684,1941251
2021-11-29,3174.551513671875,3199.3442874907564,3087.9357078070134,3124.830080051173,2981745
2021-11-30,3199.162353515625,3230.527224068822,3164.5795971165926,3164.5795971165926,5588446
2021-12-01,3243.263427734375,3254.3226414735127,3204.4653308102697,3204.4653308102697,2102118
2021-12-02,3302.276611328125,3306.8998328431844,3239.909817846563,3253.5977846960086,3152938
2021-12-03,3300.0556640625,3323.17132848923,3291.353429065914,3305.494643927613,2486263
2021-12-06,3205.73486328125,3315.9649512802607,3192.681399237036,3300.0558898239133,1849642
2021-12-07,3249.337158203125,3261.57486266281,3194.766105541725,3229.394232416971,1484458
2021-12-08,3287.772705078125,3305.494759353325,3264.2945296989415,3264.2945296989415,1428660
2021-12-09,3264.97412109375,3294.888508820853,3232.5668677227213,3272.4527180255254,1567957
2021-12-10,3296.7470703125,3301.4608086433086,3240.8162711117448,3249.7904994470787,1510718
2021-12-13,3272.135498046875,3319.5906855308504,3264.9288940434394,3308.7127258841083,1883864
2021-12-14,3284.962890625,3295.1156097266844,3242.266806166469,3267.9207078582385,1747007
2021-12-15,3236.510986328125,3284.2379550297405,3225.4515481542117,3281.518464589473,1603233
2021-12-16,3246.708251953125,3271.0475524322483,3236.192803059583,3247.0707620614644,2072320
2021-12-17,3249.20166015625,3309.9369413925383,3239.5473371422772,3265.654487369068,4333992
2021-12-20,3224.31787109375,3268.8269454821457,3181.9391523745903,3253.416502311542,2312310
2021-12-21,3270.911865234375,3300.735516118445,3232.929523290469,3247.660093667321,2340989
2021-12-22,3291.2626953125,3296.7470442797458,3269.0535275000216,3285.1438429560008,1224328
2021-12-23,3320.22509765625,3327.295815494821,3290.582702696145,3306.8996417177786,1792861
2021-12-24,3327.658203125,3358.569824992089,3303.9987752021143,3340.439893413184,2209923
2021-12-27,3350.501953125,3354.0372011092245,3311.522601868866,3327.7488014248547,1534135
2021-12-28,3359.97509765625,3376.699916065237,3348.462634822397,3363.1024667388,1456218
2021-12-29,3349.233642578125,3372.122686503945,3340.440667985992,3347.012769707267,1456923
2021-12-30,3384.631591796875,3390.2971953988117,3335.907400820221,3337.131259723296,1966475
2021-12-31,3388.801513671875,3408.4270757291433,3382.410668642355,3392.8353791133354,1207141
2022-01-03,3460.777587890625,3471.8821718606755,3394.8299565582843,3399.362439811366,2346158
2022-01-04,3521.512939453125,3525.5014362768193,3455.2933134344817,3472.8794816234285,2488606
2022-01-05,3499.93798828125,3508.141826738089,3455.9275342801852,3503.6093437578074,1733031
2022-01-06,3451.440673828125,3476.414701145825,3419.3054114007955,3455.565277905576,1810293
2022-01-07,3493.18505859375,3503.519032523065,3441.4240081261087,3462.8174189251654,2460591
2022-01-10,3517.071044921875,3606.0436007955263,3499.9834948897756,3606.0436007955263,3937092
2022-01-11,3549.750244140625,3557.99945241524,3495.4511817867933,3495.4511817867933,1906106
2022-01-12,3498.986572265625,3561.625583628239,3477.8200068150722,3557.999596778019,3203744
2022-01-13,3533.43310546875,3556.186259277488,3496.35748203754,3551.6537761532495,6684507
2022-01-14,3597.1142578125,3605.136840942116,3499.1221118709295,3515.2577949991273,3348123
2022-01-17,3643.34619140625,3664.9662266305877,3591.811985835223,3619.369397505446,3442604
2022-01-18,3617.465576171875,3663.7874216378655,3607.856623273271,3656.7620726855116,2389041
2022-01-19,3554.8525390625,3643.255142223541,3551.0840562475464,3643.255142223541,3102539
2022-01-20,3474.8505859375,3559.7115216215548,3460.7297471683023,3550.6306248827245,6176776
2022-01-21,3481.161376953125,3497.5524380807074,3424.4966762971426,3457.0970032765217,3112358
2022-01-24,3424.7236328125,3495.8268676260836,3396.3458342114363,3487.0638920986958,3258414
2022-01-25,3423.406494140625,3459.2760291472405,3380.0906696248426,3423.0433470237044,3330501
2022-01-27,3313.84619140625,3390.2618476065772,3291.915914800189,3388.0825211034376,5718297
2022-01-28,3350.896484375,3386.993050408354,3310.895088241745,3310.895088241745,3143862
2022-01-31,3392.849609375,3412.600557251589,3379.3643907648457,3404.4277512336903,2739393
2022-02-01,3451.330322265625,3458.004868873295,3392.9855709985272,3423.4974673456727,2105169
2022-02-02,3501.7744140625,3508.857555953642,3451.3300019082144,3476.075438864668,1984212
2022-02-03,3473.079345703125,3525.657641423908,3465.3151357905876,3497.0528208946475,1960538
2022-02-04,3464.270263671875,3473.169584389818,3422.5890476857867,3464.633632463303,2307366
2022-02-07,3431.670654296875,3479.6178302981766,3410.920717918264,3442.5677296743725,1919149
2022-02-08,3399.3876953125,3450.4677312033145,3379.00112977283,3443.0668902393077,2946443
2022-02-09,3414.91650390625,3430.717174794421,3401.794653087418,3405.3361139653134,1638721
2022-02-10,3423.815185546875,3441.4774812105607,3412.6001920308245,3441.4774812105607,2112459
2022-02-11,3355.345703125,3407.6063051904866,3350.8507038382136,3407.6063051904866,3851488
2022-02-14,3390.579345703125,3444.610673743121,3369.012218964471,3381.7254726209408,5951745
2022-02-15,3466.904296875,3482.5233926529777,3403.519602519781,3438.0270051066946,3931683
2022-02-16,3462.636474609375,3499.868147480026,3456.1889498950536,3490.696354019072,3256906
2022-02-17,3436.392578125,3482.523573583445,3431.670556602826,3473.4426776940486,3134372
2022-02-18,3445.200927734375,3465.224347074541,3412.237453735313,3422.5895861430513,3688883
2022-02-21,3377.54833984375,3475.98538463864,3364.971432015339,3459.8213455605382,7465922
2022-02-22,3256.7724609375,3330.781763523346,3241.879880140728,3314.5270483231534,5408531
2022-02-23,3236.24951171875,3289.9174699268665,3228.8484490274896,3279.1112931992675,2426203
2022-02-24,3089.002685546875,3163.6478228662213,3079.4225182906184,3154.7030522441505,5039136
2022-02-25,3197.156005859375,3205.555833468322,3143.805749424173,3149.254286251598,2549723
2022-02-28,3227.5322265625,3236.2045271593915,3138.2669686073777,3169.2329147067767,3288942
2022-03-02,3220.2216796875,3243.6504344951895,3183.761972815202,3225.9881370296653,2761341
2022-03-03,3218.63232421875,3249.6891623747993,3205.6468217739584,3235.3867527982375,1928039
2022-03-04,3200.425048828125,3233.8880110677396,3166.5532689866645,3179.67511681772,2370257
2022-03-07,3164.601318359375,3221.9018600757313,3116.154871832667,3132.909080400584,3054130
2022-03-08,3269.076904296875,3277.295158997097,3141.9898171598657,3141.9898171598657,3300992
2022-03-09,3298.7265625,3318.1595923955233,3266.44393099229,3273.663199394051,2719654
2022-03-10,3288.14697265625,3345.4020659261614,3282.7438839096294,3345.4020659261614,2005441
2022-03-11,3268.350341796875,3305.309763013031,3262.6295551216003,3272.0735975488733,1623423
2022-03-14,3308.170166015625,3313.0285336938236,3250.960525483376,3250.960525483376,1765688
2022-03-15,3263.5830078125,3322.699727334743,3255.864246489093,3322.699727334743,3651133
2022-03-16,3319.88427734375,3330.8722488518197,3283.878617750925,3305.8997878803298,3090475
2022-03-17,3335.185791015625,3369.012125700897,3323.880120810118,3356.843814790034,3600452
2022-03-21,3293.368408203125,3372.599223402732,3282.7438045453227,3356.2990599168775,2413831
2022-03-22,3360.7939453125,3369.920289547704,3291.824588954575,3305.445932081284,2907611
2022-03-23,3371.19140625,3386.992296735581,3350.8502899186437,3367.1959010889786,1596195
2022-03-24,3405.199462890625,3412.7818771115008,3355.3906656815575,3359.931113131736,1879046
2022-03-25,3366.6962890625,3432.1241802575646,3334.504561424997,3414.3255378177114,1690133
2022-03-28,3366.923583984375,3371.736502945102,3324.697419861847,3355.390891026704,1760990
2022-03-29,3364.789306640625,3379.9089071874932,3351.758134451649,3355.163469863243,2689063
2022-03-30,3388.58154296875,3394.438676119337,3365.5613846146093,3394.438676119337,1583455
2022-03-31,3396.209228515625,3409.5580996183003,3378.274461168761,3396.254677330228,2168110
2022-04-01,3413.281494140625,3417.1408746128823,3385.4031901283915,3403.5195317696207,1387014
2022-04-04,3423.815185546875,3432.5781601587323,3393.6212109899234,3416.2325498722626,1472994
2022-04-05,3464.18017578125,3483.0684833945957,3425.313897398348,3425.313897398348,2314947
2022-04-06,3410.1943359375,3459.1857250559888,3388.218390463129,3459.1857250559888,2051729
2022-04-07,3345.537841796875,3401.249221286712,3340.8612695538145,3401.249221286712,2494829
2022-04-08,3346.900390625,3364.4720133022247,3307.7164125380173,3350.850669118815,2296773
2022-04-11,3356.662353515625,3371.146560190001,3320.0665195089223,3350.8506686787596,2291660
2022-04-12,3351.849609375,3395.3470125101644,3313.0287789966073,3344.493994938469,4483476
2022-04-13,3325.378173828125,3368.8757922462405,3319.5664899295707,3366.2876485889688,1621672
2022-04-18,3203.78515625,3278.2030453066122,3198.7452152610917,3278.2030453066122,3820792
2022-04-19,3152.796142578125,3236.022686093275,3123.056208659025,3223.718027871931,3170014
2022-04-20,3229.89306640625,3241.107839711933,3160.151742237254,3178.3135338593074,2640370
2022-04-21,3295.13916015625,3309.0784238660563,3239.518673476284,3250.960690845357,2280996
2022-04-22,3280.51904296875,3284.5599972426853,3243.241921523984,3251.9596701364644,1581465
2022-04-25,3222.08349609375,3254.593148333149,3208.37147606228,3230.982818574036,1960694
2022-04-26,3220.3583984375,3258.1347951885537,3194.7955415443953,3246.556652049299,1943469
2022-04-27,3233.88818359375,3240.4718322662543,3184.0341602577446,3220.085267958599,1727648
2022-04-28,3254.864990234375,3273.1174547673695,3212.8658540717765,3258.2248767870783,1703660
2022-04-29,3220.72119140625,3290.235491419834,3211.776642279804,3266.3981405194627,2051115
2022-05-02,3216.81591796875,3221.855858660935,3171.729366312259,3196.3839057313935,1324161
2022-05-04,3159.924560546875,3219.5859986774126,3146.802711101739,3213.2748207472137,2305825
2022-05-05,3190.481689453125,3208.280333052461,3165.0099553107902,3189.301350416693,1612262
2022-05-06,3117.10791015625,3155.1567691304294,3109.7522969886763,3141.081382766486,2010812
2022-05-09,3128.459228515625,3138.3573153957195,3039.2394350440886,3085.688124338731,2481830
2022-05-10,3122.693115234375,3146.3488936791896,3107.482614418621,3118.3796896299077,1622685
2022-05-11,3098.40185546875,3131.50167854691,3071.295291000975,3119.28791721429,1841769
2022-05-12,3095.359375,3132.636495597506,3042.1909088811244,3067.5265188016183,2807195
2022-05-13,3101.034912109375,3123.7371508337155,3071.294979380489,3119.2876007243644,2187823
2022-05-16,3066.436767578125,3114.7470862075656,3057.1742987174666,3101.1257432649672,1195813
2022-05-17,3134.362060546875,3148.346551298035,3042.4632183482026,3060.2618626692756,1754076
2022-05-18,3131.8193359375,3173.7730294978473,3126.5978209390414,3146.530342549368,1866781
2022-05-19,2962.142578125,3092.0448288583134,2933.1291621769024,3084.7801126671634,4642963
2022-05-20,2990.339111328125,3009.3180956589645,2969.4984989405366,3005.7766348302744,3065125
2022-05-23,3016.446533203125,3032.020180668942,2966.728629178779,3001.0544593112413,2293690
2022-05-24,2985.79833984375,3019.2615273148913,2974.538118483594,3010.45288161531,1711510
2022-05-25,2895.885986328125,3010.3448129878357,2883.4529124638466,3010.3448129878357,3548046
2022-05-26,2950.0986328125,2963.400382081843,2907.6795403139563,2917.2329536397224,2813186
2022-05-27,2981.501220703125,2997.5911185829254,2952.1551075231405,2974.0960599732493,3103153
2022-05-30,3085.67529296875,3096.0516253621054,3004.402429563241,3014.138638891332,2094624
2022-05-31,3075.710693359375,3093.126148434805,3039.7365787063313,3066.3856086070878,4840965
2022-06-01,3067.345458984375,3097.331475404134,3053.4953204428766,3097.331475404134,1493835
2022-06-02,3129.328857421875,3137.5567159427037,3059.2092633333573,3067.162815264502,2657939
2022-06-03,3145.00732421875,3178.9702287740306,3136.825220884308,3162.6057989102055,1913622
2022-06-06,3136.59716796875,3156.7554686412054,3087.412807021357,3124.758236842062,1084210
2022-06-07,3074.20166015625,3125.5344808202303,3068.0765222270193,3109.2615630895793,2308256
2022-06-08,3112.095947265625,3121.0552155457954,3059.392032164613,3090.154991409671,2185707
2022-06-09,3133.077392578125,3142.127948248544,3065.426107105215,3094.5892071054177,1279197
2022-06-10,3071.64208984375,3101.9024119051164,3064.4199483365605,3091.8461411916014,1527582
2022-06-13,2943.379150390625,3010.4818139656986,2918.558311569576,3007.73919463928,3030921
2022-06-14,2935.105712890625,2961.0233331574996,2902.331320702921,2916.3187247427136,2611493
2022-06-15,2931.219970703125,2956.543442875412,2926.374632233826,2942.373243937697,1404536
2022-06-16,2872.43701171875,2966.46324569924,2864.254907645176,2962.029254604949,2032028
2022-06-17,2823.89208984375,2851.1812404531915,2764.4231414445053,2826.7262189919898,5240434
2022-06-20,2845.37646484375,2869.465897458424,2805.6999886260146,2828.5551530820753,1502769
2022-06-21,2936.385498046875,2959.9720701851384,2857.2608815062495,2861.466320648439,2964461
2022-06-22,2946.44140625,2971.673591602847,2909.918906026973,2925.368904562973,3336315
2022-06-23,3024.926025390625,3033.3366791990907,2946.4413207090315,2946.4413207090315,3692578
2022-06-24,3010.57373046875,3058.0209619456164,2996.3120187673417,3052.535722551992,2132118
2022-06-27,3030.31982421875,3074.3845268205255,3022.8233765885584,3062.591353870156,2037686
2022-06-28,3033.474365234375,3044.307802096395,2991.83243556647,3023.2810515113447,1400046
2022-06-29,3008.1962890625,3047.0500627398,2990.3692634929153,2990.3692634929153,2133994
2022-06-30,2986.80419921875,3026.8462660839295,2975.742211091551,2991.2837218714453,2719603
2022-07-01,3030.686279296875,3047.050487566879,2973.045510613151,2980.313408181226,1502879
