Date,Close,High,Low,Open,Volume
2021-03-25,2753.448486328125,2812.7426097949224,2740.1072208141295,2795.9873963355526,3179786
2021-03-26,2755.2001953125,2801.1980149364576,2733.8632957439495,2776.6268028572385,3697370
2021-03-30,2837.62841796875,2864.4903676841245,2749.899926604277,2769.754563757336,4694008
2021-03-31,2854.9677734375,2879.3591367370304,2813.776229722427,2834.4393374119595,3530069
2021-04-01,2843.423095703125,2888.3428918437744,2825.455177246865,2866.871317022521,4285076
2021-04-05,2909.814208984375,2931.4656365407873,2830.845302096237,2848.813218961335,5317862
2021-04-06,2932.99267578125,2942.2461962348634,2901.8183859049186,2942.2461962348634,2291562
2021-04-07,2939.0126953125,2944.5379625177293,2906.131532097959,2927.872672234671,2491268
2021-04-08,2980.29345703125,2996.150055498045,2934.2057076629026,2937.754327279942,2578118
2021-04-09,2984.696044921875,3013.5346436174023,2971.8939022053014,3013.220117290381,2911129
2021-04-12,2916.68701171875,2998.9351934264655,2886.7254231984534,2984.6955318555174,3791828
2021-04-13,2788.66552734375,2887.44410170401,2760.815257538889,2887.44410170401,8654596
2021-04-15,2891.8916015625,2908.332291326866,2773.752534048566,2839.200766789314,6062760
2021-04-16,2870.509521484375,2917.091435811144,2859.234828606331,2900.9203098965763,3224657
2021-04-19,2840.548583984375,2864.9849118964926,2816.5614540829024,2847.0169914706757,2679106
2021-04-20,2825.05126953125,2897.6417123531564,2808.7005057128545,2897.3271860098353,3141893
2021-04-22,2801.917236328125,2828.1503532985953,2789.7439277574535,2828.1503532985953,1988980
2021-04-23,2793.56201171875,2802.096772648587,2776.986651464106,2789.5192302256696,1615309
2021-04-26,2785.74609375,2832.642316589634,2774.2915458475204,2786.8690886423997,2490260
2021-04-27,2813.776123046875,2817.459634185865,2787.7226404260705,2790.417828283395,1471417
2021-04-28,2806.67822265625,2830.844980359188,2795.807546454393,2829.901620964002,1639037
2021-04-29,2798.727783203125,2836.5503377288005,2789.9684233166854,2825.994186070784,1621395
2021-04-30,2727.215087890625,2813.820573511372,2713.1552815331997,2784.128548831585,3072305
2021-05-03,2728.428466796875,2744.599593699194,2698.7814008092896,2717.557788200782,1545831
2021-05-04,2739.883056640625,2776.0434937353984,2726.6317163388135,2751.6071676898955,1990777
2021-05-05,2781.164306640625,2784.488327798307,2742.2637180254424,2758.075574525431,1939289
2021-05-06,2795.313720703125,2815.5725909665025,2761.668840022664,2789.968309268179,1791671
2021-05-07,2814.583740234375,2838.7956792963146,2795.627722973186,2814.673667536395,1912540
2021-05-10,2825.904296875,2842.7042562989245,2807.487180967851,2826.308531162072,2137153
2021-05-11,2805.3310546875,2810.272232013525,2777.0763288734693,2807.4871170594292,2415625
2021-05-12,2773.8876953125,2802.99563921653,2758.614962662923,2802.99563921653,1978558
2021-05-14,2741.45458984375,2783.6791894579255,2731.1230388743243,2783.6791894579255,2043935
2021-05-17,2757.850830078125,2762.747043894638,2727.529968276631,2744.5994904759905,2890462
2021-05-18,2774.965576171875,2806.5890711345687,2765.2628556185027,2785.027567387056,2098538
2021-05-19,2768.85595703125,2801.1982070160407,2755.4699468548465,2770.6527486970717,1986041
2021-05-20,2749.09130859375,2774.9651530122055,2741.9940690931153,2755.4700068803395,2329027
2021-05-21,2767.508544921875,2774.426149422328,2744.689377002216,2749.9898250303067,1685566
2021-05-24,2768.406982421875,2789.519286198255,2759.8722213207857,2768.406982421875,1652260
2021-05-25,2811.2890625,2824.153824587548,2782.490139393448,2791.4276754174693,1841613
2021-05-26,2851.4638671875,2857.3320055876006,2802.0812696559115,2816.7064320484405,1923753
2021-05-27,2870.87353515625,2904.9538735059823,2854.442793596353,2854.5781239962052,5959785
2021-05-28,2838.01220703125,2887.123920390712,2830.834846475122,2879.4502014028067,1763701
2021-05-31,2852.05029296875,2862.1617220904336,2824.4702217146187,2843.7898487141842,1652799
2021-06-01,2846.498291015625,2861.800545073202,2827.539691551201,2860.5819102094697,1377441
2021-06-02,2825.23779296875,2852.321508992815,2812.192513832061,2844.5576426439566,2240078
2021-06-03,2835.89013671875,2847.8972922426838,2819.0981483429873,2847.8972922426838,1281706
2021-06-04,2838.147705078125,2849.974349085882,2821.2203827814365,2823.9287543489068,1836060
2021-06-07,2873.7626953125,2880.3079264825824,2828.9844184487756,2839.276142056529,2559821
2021-06-08,2889.064697265625,2916.9158701061824,2877.373605315658,2887.12378601039,2574057
2021-06-09,2889.155029296875,2906.985140015917,2876.470779868348,2890.734912525145,1710925
2021-06-10,2904.096435546875,2910.596482866251,2882.6099782233064,2897.957416253308,1874324
2021-06-11,2955.555419921875,2987.3335996870874,2898.8601355682194,2899.35671439739,3452954
2021-06-14,2957.85791015625,2987.0630522386045,2952.441166849839,2960.2502169534414,1847360
2021-06-15,2945.5791015625,2977.4024601802544,2935.467894111609,2977.4024601802544,1304985
2021-06-16,2956.0517578125,2974.423409731807,2936.7770951087773,2944.992575699041,1635552
2021-06-17,2995.23291015625,3011.7540188918288,2943.0967635021852,2948.0621108025725,2273413
2021-06-18,2976.770751953125,3031.57008371477,2956.638482479414,3025.1601838797073,3380431
2021-06-21,2954.92333984375,2966.5692478147735,2935.6034930819487,2947.610649456858,1130569
2021-06-22,2980.291748046875,3003.628969018231,2965.6665870416587,2982.819605353315,1708688
2021-06-23,2944.3603515625,3005.3890672246853,2939.8463998244033,3005.3890672246853,1467104
2021-06-24,3045.654296875,3054.140439907583,2959.798827146619,2964.7641751866695,4155204
2021-06-25,3052.15380859375,3069.171275278623,3024.3478203726427,3047.143277824705,2722861
2021-06-28,3012.38623046875,3061.8140108293296,3009.000766060491,3061.8140108293296,1355238
2021-06-29,3016.087646484375,3039.0636199909304,3003.132515005347,3017.1257673674645,1497322
2021-06-30,3020.51123046875,3053.237385173821,3013.9659995277357,3020.7369280874054,1693146
2021-07-01,3016.674560546875,3035.181766439801,3008.4141153480487,3031.570604314352,990310
2021-07-02,3002.1845703125,3015.0493347068273,2974.875158177174,3007.1951015792256,1682274
2021-07-05,2998.166748046875,3046.014636528201,2981.013731421494,3017.125345369665,1972858
2021-07-06,2945.173095703125,3004.4863794858115,2939.5758394382888,2990.9445238090425,2159420
2021-07-07,2956.59326171875,2963.5898870473666,2926.4853352912573,2956.63844531856,2640710
2021-07-08,2941.742431640625,2977.4026513889157,2917.7281195457426,2977.4026513889157,2485811
2021-07-09,2896.286865234375,2962.9580228638274,2889.832002189857,2934.0687307457156,6365067
2021-07-12,2882.70068359375,2921.4303112378084,2878.412428347032,2920.527520659552,1892226
2021-07-13,2877.689453125,2901.5682140407566,2866.3593900371507,2901.5682140407566,1809339
2021-07-14,2902.064697265625,2908.7904411376585,2875.3871989520308,2877.1927796107134,2044279
2021-07-15,2897.903076171875,2924.0507914579807,2889.8055125421106,2920.205558700215,2232968
2021-07-16,2890.529296875,2913.193594771328,2887.99592294027,2906.9958961175084,1256526
2021-07-19,2881.30078125,2895.0530986033523,2873.5197515018644,2877.138794010053,1597058
2021-07-20,2900.481689453125,2908.8054431219293,2855.560191367417,2881.30080815836,1811945
2021-07-22,2910.027099609375,2917.807908919088,2886.186567351112,2886.186567351112,2859334
2021-07-23,2906.8603515625,2932.8269381188297,2901.250658804348,2922.376908401732,1776193
2021-07-26,2893.016845703125,2917.1739057460145,2886.9549948142776,2895.2334646467384,1259611
2021-07-27,2879.807373046875,2904.2811886115314,2860.083550080415,2895.2335836625857,1121367
2021-07-28,2893.243408203125,2899.2599776657153,2834.071934120254,2884.3767103986665,1660654
2021-07-29,2891.43408203125,2918.260146508298,2886.4578985378544,2895.4602226799593,1731997
2021-07-30,2865.783935546875,2916.4958116599705,2861.169788992385,2912.424388935457,2999943
2021-08-02,2912.7861328125,2917.7623160194403,2865.376766614629,2877.1386541946704,2608669
2021-08-03,2972.048095703125,2976.662463257017,2912.37917652168,2921.4720650020995,3804735
2021-08-04,2962.141357421875,2990.4151303261615,2950.605658076926,2985.710418692658,2929598
2021-08-05,2971.188720703125,2999.281583331097,2951.781648753455,2963.091156986227,2534521
2021-08-06,2994.576904296875,3007.4244616097394,2954.043582176835,2960.874569400677,2292362
2021-08-09,3006.247802734375,3019.1859226369506,2994.757388051635,3007.3334712048504,1510489
2021-08-10,3016.381103515625,3030.8572722879153,2999.8241621933626,2999.8241621933626,2040777
2021-08-11,3025.700439453125,3039.995701513005,3010.2291652912195,3030.948095258502,1929707
2021-08-12,3032.531494140625,3047.233854632841,3009.2339075144982,3009.2339075144982,1310205
2021-08-13,3133.54833984375,3148.5674568728823,3037.734263347903,3040.674735829178,4363584
2021-08-16,3142.188720703125,3161.5507327821956,3109.2102364022503,3130.47211347353,2083489
2021-08-17,3214.6591796875,3221.6710732156516,3133.185456514893,3150.466469565594,4336019
2021-08-18,3221.44580078125,3252.614763165667,3199.776825883131,3233.479162441663,2631309
2021-08-20,3220.4951171875,3234.518905448887,3166.6618654744348,3172.0904286723908,2836148
2021-08-23,3290.97607421875,3323.185639504953,3222.6666498292525,3239.0429048264996,3744176
2021-08-24,3269.080810546875,3318.0737273941586,3252.0712678445857,3308.7093672445467,2511141
2021-08-25,3310.51904296875,3345.578516298906,3263.516773869054,3266.185773467392,2123263
2021-08-26,3322.145263671875,3336.3952429769206,3300.4760708112444,3311.4237623154095,1902533
2021-08-27,3365.845947265625,3374.3055494668697,3303.3723880360676,3316.8532361832804,3944728
2021-08-30,3348.79052734375,3384.121473736313,3336.395351026182,3361.185703661318,2033114
2021-08-31,3425.830810546875,3441.7999680470616,3350.7356789745195,3356.1189604938095,3207480
2021-09-01,3361.140869140625,3453.200274497399,3353.948065430569,3434.471771344602,2643336
2021-09-02,3471.340087890625,3491.6066361334592,3367.5188133521615,3378.375940101282,3403717
2021-09-03,3476.1357421875,3489.571305471653,3442.2072173959527,3460.7095287378434,1746812
2021-09-06,3485.13818359375,3508.3001456512593,3450.757277317384,3483.0571898255703,1723693
2021-09-07,3452.47607421875,3501.378431504076,3445.5547436053116,3495.995149817088,1585039
2021-09-08,3414.702392578125,3451.6619542842523,3398.2810747815597,3447.1381509365665,4147175
2021-09-09,3430.3095703125,3445.96197432963,3406.4239766010323,3428.771521326862,1441148
2021-09-13,3479.12109375,3485.499478961284,3408.2330158037616,3408.2330158037616,1691473
2021-09-14,3515.808837890625,3525.3993878170063,3460.7090102399716,3483.282741174757,1991188
2021-09-15,3577.921875,3600.94799324132,3497.805261776619,3512.3719990495492,2461369
2021-09-16,3531.55224609375,3602.5306740396513,3521.4189711155555,3555.709310975282,2946666
2021-09-17,3463.287841796875,3569.2804543872217,3442.6139743836197,3546.661440100864,6477148
2021-09-20,3459.35205078125,3502.3281779977033,3445.1926361696696,3446.2330224730695,2002008
2021-09-21,3495.045166015625,3502.8261960886707,3457.6785063805037,3490.5666449024984,1568129
2021-09-22,3494.3212890625,3525.7166606252435,3485.545154852334,3494.6380436485256,1744067
2021-09-23,3500.744873046875,3509.5662886990576,3469.7568231917726,3501.4234434816585,2003869
2021-09-24,3502.599609375,3568.7374739527413,3487.85196803021,3519.5185877140125,2320754
2021-09-27,3471.521484375,3532.1857328007936,3440.7143387110978,3528.5666900417764,1673362
2021-09-28,3419.226318359375,3483.3287024469555,3393.983583130946,3483.3287024469555,2253075
2021-09-29,3430.761474609375,3443.5186868441683,3367.6544256321336,3401.7187932047464,2489161
2021-09-30,3415.96923828125,3442.614396197574,3392.9431230941746,3442.614396197574,2252412
2021-10-01,3374.93798828125,3447.137929244771,3370.2332772799928,3421.578441974124,1578374
2021-10-04,3413.93359375,3423.2977344624137,3354.3550132948867,3370.0526997966294,1356860
2021-10-05,3468.21875,3474.2806016636823,3385.252249601575,3396.471192355589,1877966
2021-10-06,3447.952392578125,3490.0690464773397,3433.5667860986227,3470.661974038028,1678154
2021-10-07,3522.14208984375,3527.6612172927503,3456.23041943274,3465.232742300906,1647233
2021-10-08,3560.8212890625,3609.904556051416,3528.566659111033,3551.1856761566164,2934339
2021-10-11,3334.585693359375,3399.6378909273835,3311.4237340769723,3397.3759894696805,11845402
2021-10-12,3304.95556640625,3353.948275219064,3284.824638668558,3353.043514421864,5752877
2021-10-13,3307.0810546875,3325.4024576892566,3297.8525403162325,3302.3763435265428,3545655
2021-10-14,3273.767578125,3326.8430060397504,3270.8214637463543,3286.050653104658,6442299
2021-10-18,3306.129638671875,3311.160740057356,3264.702780138284,3266.5157736961014,3590107
2021-10-19,3294.34423828125,3345.0628956045416,3286.2311386931046,3325.9357305153385,3135441
2021-10-20,3271.410400390625,3290.582715289358,3243.716884515949,3274.2657762052786,2933693
2021-10-21,3202.198974609375,3270.140844896594,3182.935923452843,3267.1042143253762,4871211
2021-10-22,3171.6962890625,3228.5789609643316,3159.1412203646705,3227.128477617856,2691670
2021-10-25,3166.34765625,3185.9280738181624,3127.413666605089,3175.4579924978625,2595594
2021-10-26,3156.96533203125,3199.0266882023,3150.0758689438917,3167.752553676095,3878763
2021-10-27,3163.44677734375,3182.9364558917523,3157.327924776354,3157.327924776354,2510813
2021-10-28,3101.71435546875,3189.0554013327646,3095.686240918531,3189.0554013327646,2424942
2021-10-29,3080.048828125,3137.3847381769187,3069.3521239634565,3082.1338145712357,3960501
2021-11-01,3151.34521484375,3160.9541689239118,3093.828040288328,3116.490459050329,2020718
2021-11-02,3158.41552734375,3185.066661166078,3145.3166952473716,3167.2992386178594,3087414
2021-11-03,3165.71337890625,3190.7779263398706,3141.963207540656,3176.5459711611234,1537639
2021-11-04,3180.5791015625,3184.749074309237,3177.2704776073083,3184.47708107573,328991
2021-11-08,3175.230712890625,3216.2496807753732,3155.6956684531533,3216.2496807753732,2526082
2021-11-09,3177.9052734375,3204.4656696436127,3169.112300162396,3179.9902600027704,1782692
2021-11-10,3158.506103515625,3190.595994182245,3154.789378982492,3170.925062499593,1516489
2021-11-11,3162.041259765625,3181.8482981482034,3114.7221835447313,3154.6080322280745,1284514
2021-11-12,3196.352294921875,3203.6947843972594,3159.7750695683267,3178.1769943170602,1747259
2021-11-15,3221.0546875,3235.830627601548,3198.120277303291,3198.120277303291,1809157
2021-11-16,3223.86474609375,3241.22429052879,3210.8112822572975,3235.286692935148,2013204
2021-11-17,3192.590576171875,3229.7117923541073,3178.539877599286,3218.6072079983514,1632914
2021-11-18,3150.710205078125,3191.638659572918,3128.8637696897754,3186.471451875379,2136598
2021-11-22,3135.028076171875,3187.1970051436124,3118.620618807668,3153.1580100412766,3167936
2021-11-23,3140.331298828125,3155.469749965872,3089.1596026507823,3122.881236764925,2153461
2021-11-24,3121.33984375,3166.4380504193296,3103.84441478962,3147.537507440892,2161746
2021-11-25,3123.6962890625,3139.197468175423,3112.95443802164,3121.8832960112873,1849619
2021-11-26,3124.557861328125,3163.673100681116,3092.875628441676,3104.7508223016684,1941251
2021-11-29,3174.55126953125,3199.3440414434294,3087.935470327624,3124.829839734402,2981745
2021-11-30,3199.162109375,3230.5269775346205,3164.5793556151134,3164.5793556151134,5588446
2021-12-01,3243.263916015625,3254.323131419754,3204.465813250371,3204.465813250371,2102118
2021-12-02,3302.27685546875,3306.900077325609,3239.9100573763485,3253.5980252377594,3152938
2021-12-03,3300.05615234375,3323.1718201907083,3291.353916059568,3305.4951330136228,2486263
2021-12-06,3205.734619140625,3315.9646987447923,3192.68115609053,3300.055638500038,1849642
2021-12-07,3249.33740234375,3261.5751077229215,3194.766345582126,3229.394475059174,1484458
2021-12-08,3287.7724609375,3305.4945138967105,3264.2942873017387,3264.2942873017387,1428660
2021-12-09,3264.974365234375,3294.8887551983466,3232.5671094400727,3272.452962725368,1567957
2021-12-10,3296.74658203125,3301.4603196639064,3240.815791114406,3249.790018120567,1510718
2021-12-13,3272.1357421875,3319.590933212203,3264.9291376463652,3308.712972753834,1883864
2021-12-14,3284.962890625,3295.1156097266844,3242.266806166469,3267.9207078582385,1747007
2021-12-15,3236.5107421875,3284.237707288914,3225.451304847836,3281.5182170537864,1603233
2021-12-16,3246.70849609375,3271.0477984030995,3236.1930464094844,3247.0710062293483,2072320
2021-12-17,3249.201171875,3309.936443984154,3239.5468503118527,3265.6539966153314,4333992
2021-12-20,3224.31787109375,3268.8269454821457,3181.9391523745903,3253.416502311542,2312310
2021-12-21,3270.911865234375,3300.735516118445,3232.929523290469,3247.660093667321,2340989
2021-12-22,3291.262451171875,3296.7467997323,3269.053285006837,3285.1435992692627,1224328
2021-12-23,3320.225830078125,3327.2965494764544,3290.5834285790843,3306.9003712001377,1792861
2021-12-24,3327.658935546875,3358.570564217652,3303.9995024165187,3340.440628648326,2209923
2021-12-27,3350.502197265625,3354.037445507452,3311.522843169187,3327.749043907529,1534135
2021-12-28,3359.97509765625,3376.699916065237,3348.462634822397,3363.1024667388,1456218
2021-12-29,3349.23291015625,3372.1219490766152,3340.439937486995,3347.01203777106,1456923
2021-12-30,3384.632080078125,3390.2976844974055,3335.9078820723134,3337.1317411519467,1966475
2021-12-31,3388.802001953125,3408.427566838176,3382.4111560027695,3392.8358679758117,1207141
2022-01-03,3460.777587890625,3471.8821718606755,3394.8299565582843,3399.362439811366,2346158
2022-01-04,3521.512939453125,3525.5014362768193,3455.2933134344817,3472.8794816234285,2488606
2022-01-05,3499.9384765625,3508.142316163868,3455.9280164214747,3503.609832551253,1733031
2022-01-06,3451.440185546875,3476.4142093314563,3419.3049276657766,3455.5647890408113,1810293
2022-01-07,3493.1845703125,3503.5185427973206,3441.423527080075,3462.8169348887373,2460591
2022-01-10,3517.071533203125,3606.0441014289954,3499.983980798731,3606.0441014289954,3937092
2022-01-11,3549.75048828125,3557.9996971232194,3495.4514221929003,3495.4514221929003,1906106
2022-01-12,3498.986083984375,3561.625086605756,3477.8195214876023,3557.9991002615407,3203744
2022-01-13,3533.433349609375,3556.18650499023,3496.3577236164456,3551.654021552822,6684507
2022-01-14,3597.114990234375,3605.137574997499,3499.1228243402575,3515.258510753902,3348123
2022-01-17,3643.345947265625,3664.9659810412045,3591.811745147905,3619.3691549715063,3442604
2022-01-18,3617.465576171875,3663.7874216378655,3607.856623273271,3656.7620726855116,2389041
2022-01-19,3554.8525390625,3643.255142223541,3551.0840562475464,3643.255142223541,3102539
2022-01-20,3474.85009765625,3559.7110214157624,3460.7292608712933,3550.630125952967,6176776
2022-01-21,3481.16162109375,3497.552683370869,3424.4969164637614,3457.0972457294656,3112358
2022-01-24,3424.723876953125,3495.8271168354936,3396.3460763290736,3487.064140683414,3258414
2022-01-25,3423.406494140625,3459.2760291472405,3380.0906696248426,3423.0433470237044,3330501
2022-01-27,3313.84619140625,3390.2618476065772,3291.915914800189,3388.0825211034376,5718297
2022-01-28,3350.8955078125,3386.9920633261163,3310.89412333698,3310.89412333698,3143862
2022-01-31,3392.849609375,3412.600557251589,3379.3643907648457,3404.4277512336903,2739393
2022-02-01,3451.330078125,3458.004624260525,3392.9853309851,3423.497225173892,2105169
2022-02-02,3501.77490234375,3508.858045222553,3451.3304831555843,3476.075923562498,1984212
2022-02-03,3473.07958984375,3525.657889260532,3465.3153793854267,3497.053066720492,1960538
2022-02-04,3464.270751953125,3473.1700739254075,3422.5895300921616,3464.634120795769,2307366
2022-02-07,3431.67041015625,3479.6175827464276,3410.9204752538594,3442.567484758493,1919149
2022-02-08,3399.38818359375,3450.468226821599,3379.0016151257946,3443.06738479455,2946443
2022-02-09,3414.916015625,3430.716684253915,3401.794166682393,3405.3356270539143,1638721
2022-02-10,3423.81591796875,3441.4782174107504,3412.6009220535902,3441.4782174107504,2112459
2022-02-11,3355.345458984375,3407.606057247292,3350.850460024652,3407.606057247292,3851488
2022-02-14,3390.579345703125,3444.610673743121,3369.012218964471,3381.7254726209408,5951745
2022-02-15,3466.904296875,3482.5233926529777,3403.519602519781,3438.0270051066946,3931683
2022-02-16,3462.635986328125,3499.8676539485778,3456.188462522997,3490.6958617809773,3256906
2022-02-17,3436.392822265625,3482.5238210014745,3431.670800407972,3473.4429244669204,3134372
2022-02-18,3445.200439453125,3465.223855955413,3412.2369701259086,3422.589101066461,3688883
2022-02-21,3377.548095703125,3475.9851333826523,3364.9711887838157,3459.821095472942,7465922
2022-02-22,3256.7724609375,3330.781763523346,3241.879880140728,3314.5270483231534,5408531
2022-02-23,3236.24951171875,3289.9174699268665,3228.8484490274896,3279.1112931992675,2426203
2022-02-24,3089.00244140625,3163.6475728259866,3079.422274907166,3154.702802910869,5039136
2022-02-25,3197.156005859375,3205.555833468322,3143.805749424173,3149.254286251598,2549723
2022-02-28,3227.531982421875,3236.204282362766,3138.2667312190556,3169.2326749760937,3288942
2022-03-02,3220.221435546875,3243.6501885783173,3183.761731438765,3225.987892451857,2761341
2022-03-03,3218.632568359375,3249.6894088711565,3205.647064929604,3235.3869982097244,1928039
2022-03-04,3200.425048828125,3233.8880110677396,3166.5532689866645,3179.67511681772,2370257
2022-03-07,3164.600830078125,3221.901362953311,3116.1543910264477,3132.908597009279,3054130
2022-03-08,3269.07666015625,3277.294914242718,3141.9895825103363,3141.9895825103363,3300992
2022-03-09,3298.726318359375,3318.1593468166484,3266.443689240921,3273.662957108379,2719654
2022-03-10,3288.147216796875,3345.402314317903,3282.744127649082,3345.402314317903,2005441
2022-03-11,3268.350341796875,3305.309763013031,3262.6295551216003,3272.0735975488733,1623423
2022-03-14,3308.17041015625,3313.0287781929924,3250.960765401969,3250.960765401969,1765688
2022-03-15,3263.5830078125,3322.699727334743,3255.864246489093,3322.699727334743,3651133
2022-03-16,3319.884521484375,3330.872493800488,3283.8788592437336,3305.900030992551,3090475
2022-03-17,3335.185791015625,3369.012125700897,3323.880120810118,3356.843814790034,3600452
2022-03-21,3293.368408203125,3372.599223402732,3282.7438045453227,3356.2990599168775,2413831
2022-03-22,3360.794189453125,3369.920534351301,3291.8248280850084,3305.446172201222,2907611
2022-03-23,3371.191650390625,3386.992542020502,3350.850532586172,3367.1961449402506,1596195
2022-03-24,3405.199951171875,3412.782366480015,3355.3911468205824,3359.931594921828,1879046
2022-03-25,3366.6962890625,3432.1241802575646,3334.504561424997,3414.3255378177114,1690133
2022-03-28,3366.923583984375,3371.736502945102,3324.697419861847,3355.390891026704,1760990
2022-03-29,3364.789794921875,3379.909397662823,3351.7586208418807,3355.1639567476395,2689063
2022-03-30,3388.58154296875,3394.438676119337,3365.5613846146093,3394.438676119337,1583455
2022-03-31,3396.20947265625,3409.5583447185254,3378.2747040201234,3396.25492147412,2168110
2022-04-01,3413.28173828125,3417.141119029556,3385.403432274975,3403.5197752120052,1387014
2022-04-04,3423.81591796875,3432.5788944551814,3393.621936952709,3416.2332806720615,1472994
2022-04-05,3464.1806640625,3483.068974338181,3425.31438020134,3425.31438020134,2314947
2022-04-06,3410.19384765625,3459.1852297600135,3388.2179053284563,3459.1852297600135,2051729
2022-04-07,3345.537841796875,3401.249221286712,3340.8612695538145,3401.249221286712,2494829
2022-04-08,3346.900390625,3364.4720133022247,3307.7164125380173,3350.850669118815,2296773
2022-04-11,3356.66259765625,3371.146805384108,3320.066760987817,3350.8509123966824,2291660
2022-04-12,3351.849609375,3395.3470125101644,3313.0287789966073,3344.493994938469,4483476
2022-04-13,3325.37841796875,3368.8760395803474,3319.5667336435167,3366.287895733061,1621672
2022-04-18,3203.78515625,3278.2030453066122,3198.7452152610917,3278.2030453066122,3820792
2022-04-19,3152.7958984375,3236.022435507901,3123.0559668213477,3223.717778239383,3170014
2022-04-20,3229.892822265625,3241.1075947236077,3160.151503368225,3178.3132936174675,2640370
2022-04-21,3295.13916015625,3309.0784238660563,3239.518673476284,3250.960690845357,2280996
2022-04-22,3280.51904296875,3284.5599972426853,3243.241921523984,3251.9596701364644,1581465
2022-04-25,3222.0830078125,3254.592655125319,3208.3709898589786,3230.9823289441642,1960694
2022-04-26,3220.35791015625,3258.1343011795234,3194.7950571390693,3246.5561597957844,1943469
2022-04-27,3233.888427734375,3240.472076903908,3184.0344006346672,3220.0855110571806,1727648
2022-04-28,3254.86572265625,3273.1181912964826,3212.8665770428497,3258.225609965008,1703660
2022-04-29,3220.721435546875,3290.2357408298576,3211.7768857424044,3266.3983881225413,2051115
2022-05-02,3216.81640625,3221.8563477071993,3171.729847749811,3196.384390911264,1324161
2022-05-04,3159.9248046875,3219.586247427572,3146.80295422855,3213.275069009762,2305825
2022-05-05,3190.48193359375,3208.2805785550663,3165.0101975022785,3189.3015944669964,1612262
2022-05-06,3117.10888671875,3155.1577576133022,3109.7532712467273,3141.0823668396642,2010812
2022-05-09,3128.459228515625,3138.3573153957195,3039.2394350440886,3085.688124338731,2481830
2022-05-10,3122.693359375,3146.349139669287,3107.482857370047,3118.379933433297,1622685
2022-05-11,3098.40185546875,3131.50167854691,3071.295291000975,3119.28791721429,1841769
2022-05-12,3095.359619140625,3132.6367426782936,3042.191148828187,3067.5267607469796,2807195
2022-05-13,3101.03515625,3123.7373967616595,3071.295221179726,3119.287846302001,2187823
2022-05-16,3066.436767578125,3114.7470862075656,3057.1742987174666,3101.1257432649672,1195813
2022-05-17,3134.36181640625,3148.346306068135,3042.4629813657302,3060.2616243004372,1754076
2022-05-18,3131.819580078125,3173.773276908968,3126.598064672624,3146.530587836788,1866781
2022-05-19,2962.14306640625,3092.0453385527235,2933.1296456755645,3084.7806211640536,4642963
2022-05-20,2990.3388671875,3009.3178499688356,2969.4982565014043,3005.7763894292816,3065125
2022-05-23,3016.4462890625,3032.01993526784,2966.728389062147,3001.0542164163967,2293690
2022-05-24,2985.79833984375,3019.2615273148913,2974.538118483594,3010.45288161531,1711510
2022-05-25,2895.8857421875,3010.344559197643,2883.4526693714047,3010.344559197643,3548046
2022-05-26,2950.098388671875,2963.400136840408,2907.679299683798,2917.232712218955,2813186
2022-05-27,2981.502197265625,2997.592100415519,2952.156074473599,2974.097034110259,3103153
2022-05-30,3085.67578125,3096.05211528532,3004.402904983768,3014.1391158525294,2094624
2022-05-31,3075.710693359375,3093.126148434805,3039.7365787063313,3066.3856086070878,4840965
2022-06-01,3067.345458984375,3097.331475404134,3053.4953204428766,3097.331475404134,1493835
2022-06-02,3129.3291015625,3137.556960725241,3059.2095020034667,3067.1630545551234,2657939
2022-06-03,3145.007080078125,3178.9699819969333,3136.8249773788434,3162.6055534034467,1913622
2022-06-06,3136.596435546875,3156.754731512198,3087.412086084445,3124.7575071846777,1084210
2022-06-07,3074.201904296875,3125.5347290375003,3068.076765881211,3109.26181001452,2308256
2022-06-08,3112.09619140625,3121.055460389265,3059.3922721706717,3090.155233829051,2185707
2022-06-09,3133.076904296875,3142.12745855679,3065.4256293672265,3094.588724822442,1279197
2022-06-10,3071.642333984375,3101.902658450896,3064.420191903155,3091.8463869380876,1527582
2022-06-13,2943.37890625,3010.4815642591966,2918.558069487732,3007.738945160266,3030921
2022-06-14,2935.10546875,2961.0230868610597,2902.331079288453,2916.3184821647806,2611493
2022-06-15,2931.219970703125,2956.543442875412,2926.374632233826,2942.373243937697,1404536
2022-06-16,2872.4365234375,2966.462741434612,2864.2544207547894,2962.0287510940484,2032028
2022-06-17,2823.892333984375,2851.1814869531104,2764.423380443721,2826.726463377641,5240434
2022-06-20,2845.376220703125,2869.4656512508636,2805.6997478897333,2828.554910384762,1502769
2022-06-21,2936.385498046875,2959.9720701851384,2857.2608815062495,2861.466320648439,2964461
2022-06-22,2946.44189453125,2971.674084065549,2909.919388255752,2925.36938935211,3336315
2022-06-23,3024.926513671875,3033.337168837982,2946.4417963213405,2946.4417963213405,3692578
2022-06-24,3010.57373046875,3058.0209619456164,2996.3120187673417,3052.535722551992,2132118
2022-06-27,3030.3203125,3074.3850222020055,3022.823863661891,3062.5918473513793,2037686
2022-06-28,3033.473876953125,3044.3073120713475,2991.8319539880868,3023.280564870855,1400046
2022-06-29,3008.1962890625,3047.0500627398,2990.3692634929153,2990.3692634929153,2133994
2022-06-30,2986.80419921875,3026.8462660839295,2975.742211091551,2991.2837218714453,2719603
